date,ticker,source,title,text,url,language,published_at,prob_negative,prob_neutral,prob_positive,prediction,sentiment_score
2026-06-03,QNBFK,KAP,QNB FİNANSAL KİRALAMA A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren),QNB FİNANSAL KİRALAMA A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren). Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren) TRFQFKRA2613 ISIN KODLU FİNANSMAN BONOSU İHRACININ TAMAMLANMASI,https://www.kap.org.tr/tr/Bildirim/1612448,tr,2026-06-03T13:47:06+00:00,0.0351704070468217,0.9164349979688532,0.0483945949843251,neutral,0.0132241879375034
2026-06-03,QNBTR,KAP,QNB BANK A.Ş. - İhraç Tavanına İlişkin Bildirim,QNB BANK A.Ş. - İhraç Tavanına İlişkin Bildirim. İhraç Tavanına İlişkin Bildirim Orta Vadeli Borçlanma (Medium Term Note) Programına ilişkin güncelleme hk.,https://www.kap.org.tr/tr/Bildirim/1612335,tr,2026-06-03T11:47:14+00:00,0.1058612160851527,0.7527947259445322,0.141344057970315,neutral,0.0354828418851622
2026-06-03,QNBTR,KAP,QNB BANK A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren),QNB BANK A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren). Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren) MTN programı kapsamında yurtdışında ihraç edilen borçlanma aracının ihracı,https://www.kap.org.tr/tr/Bildirim/1612676,tr,2026-06-03T17:58:05+00:00,0.0463639491848416,0.8924713072599151,0.0611647435552432,neutral,0.0148007943704016
2026-06-03,RTALB,KAP,RTA LABORATUVARLARI BİYOLOJİK ÜRÜNLER İLAÇ VE MAKİNE SANAYİ TİCARET A.Ş. - Genel Kurul İşlemlerine İlişkin Bildirim,RTA LABORATUVARLARI BİYOLOJİK ÜRÜNLER İLAÇ VE MAKİNE SANAYİ TİCARET A.Ş. - Genel Kurul İşlemlerine İlişkin Bildirim. Genel Kurul İşlemlerine İlişkin Bildirim 2025 Yılı Olağan Genel Kurulu Daveti,https://www.kap.org.tr/tr/Bildirim/1612688,tr,2026-06-03T18:10:26+00:00,0.117547515398092,0.7975389351955371,0.0849135494063708,neutral,-0.0326339659917211
2026-06-03,RTALB,KAP,RTA LABORATUVARLARI BİYOLOJİK ÜRÜNLER İLAÇ VE MAKİNE SANAYİ TİCARET A.Ş. - Kar Payı Dağıtım İşlemlerine İlişkin Bildirim,RTA LABORATUVARLARI BİYOLOJİK ÜRÜNLER İLAÇ VE MAKİNE SANAYİ TİCARET A.Ş. - Kar Payı Dağıtım İşlemlerine İlişkin Bildirim. Kar Payı Dağıtım İşlemlerine İlişkin Bildirim Yönetim Kurulu'nun Kar Payı Dağıtılmamasına İlişkin Teklifi,https://www.kap.org.tr/tr/Bildirim/1612690,tr,2026-06-03T18:10:34+00:00,0.4020846375011085,0.0789575680230855,0.5189577944758058,positive,0.1168731569746972
2026-06-03,SANEL,KAP,SAN-EL MÜHENDİSLİK ELEKTRİK TAAHHÜT SANAYİ VE TİCARET A.Ş. - Olağan Dışı Fiyat ve Miktar Hareketleri,SAN-EL MÜHENDİSLİK ELEKTRİK TAAHHÜT SANAYİ VE TİCARET A.Ş. - Olağan Dışı Fiyat ve Miktar Hareketleri. Olağan Dışı Fiyat ve Miktar Hareketleri Olağandışı Fiyat ve Miktar Haraketleri Hakkında,https://www.kap.org.tr/tr/Bildirim/1612800,tr,2026-06-03T21:24:21+00:00,0.1356934844308529,0.6451463681821865,0.2191601473869604,neutral,0.0834666629561074
2026-06-03,SASA,KAP,SASA POLYESTER SANAYİ A.Ş. - Sermaye Artırımı - Azaltımı İşlemlerine İlişkin Bildirim,SASA POLYESTER SANAYİ A.Ş. - Sermaye Artırımı - Azaltımı İşlemlerine İlişkin Bildirim. Sermaye Artırımı - Azaltımı İşlemlerine İlişkin Bildirim Şarta bağlı sermaye artırımı tescili,https://www.kap.org.tr/tr/Bildirim/1612739,tr,2026-06-03T19:08:27+00:00,0.1197964103487131,0.2501815322509498,0.630022057400337,positive,0.5102256470516239
2026-06-03,SASA,KAP,SASA POLYESTER SANAYİ A.Ş. - Esas Sözleşme,SASA POLYESTER SANAYİ A.Ş. - Esas Sözleşme. Esas Sözleşme Güncel Esas Sözleşme,https://www.kap.org.tr/tr/Bildirim/1612740,tr,2026-06-03T19:09:18+00:00,0.1487869609199899,0.6029721295223712,0.2482409095576387,neutral,0.0994539486376488
2026-06-03,SASA,KAP,SASA POLYESTER SANAYİ A.Ş. - Özel Durum Açıklaması (Genel),SASA POLYESTER SANAYİ A.Ş. - Özel Durum Açıklaması (Genel). Özel Durum Açıklaması (Genel) Şarta Bağlı Sermaye Artırımı Yönetim Kurulu Kararı,https://www.kap.org.tr/tr/Bildirim/1612741,tr,2026-06-03T19:14:05+00:00,0.3989180128518659,0.435231702918213,0.165850284229921,neutral,-0.2330677286219448
2026-06-03,SAYAS,KAP,SAY YENİLENEBİLİR ENERJİ EKİPMANLARI SANAYİ VE TİCARET A.Ş. - Esas Sözleşme Tadili,SAY YENİLENEBİLİR ENERJİ EKİPMANLARI SANAYİ VE TİCARET A.Ş. - Esas Sözleşme Tadili. Esas Sözleşme Tadili Esas Sözleşme Tadili Hakkında(Güncelleme),https://www.kap.org.tr/tr/Bildirim/1612523,tr,2026-06-03T15:30:18+00:00,0.1333476593777944,0.577188174728937,0.2894641658932685,neutral,0.1561165065154741
2026-06-03,SEK,KAP,ŞEKERBANK T.A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren),ŞEKERBANK T.A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren). Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren) TRSSKBKA0017 ISIN kodlu sermaye benzeri borçlanma aracının yirmi altıncı kupon ödemesi yapılmıştır.,https://www.kap.org.tr/tr/Bildirim/1612735,tr,2026-06-03T19:07:08+00:00,0.043771895211829,0.8992162901708749,0.0570118146172961,neutral,0.0132399194054671
2026-06-03,SEK,KAP,ŞEKERBANK T.A.Ş. - Şirket Genel Bilgi Formu,ŞEKERBANK T.A.Ş. - Şirket Genel Bilgi Formu. Şirket Genel Bilgi Formu,https://www.kap.org.tr/tr/Bildirim/1612736,tr,2026-06-03T19:07:25+00:00,0.1341175425258187,0.7511195439220474,0.1147629135521337,neutral,-0.019354628973685
2026-06-03,SEK,KAP,ŞEKERBANK T.A.Ş. - Sermaye Artırımı - Azaltımı İşlemlerine İlişkin Bildirim,ŞEKERBANK T.A.Ş. - Sermaye Artırımı - Azaltımı İşlemlerine İlişkin Bildirim. Sermaye Artırımı - Azaltımı İşlemlerine İlişkin Bildirim Bankamızın Bedelli Sermaye Artırımı İşlemine İlişkin SPK Başvurusu,https://www.kap.org.tr/tr/Bildirim/1612737,tr,2026-06-03T19:08:04+00:00,0.1573808032388382,0.2749826232989934,0.5676365734621683,positive,0.41025577022333
2026-06-03,SEK,KAP,ŞEKERBANK T.A.Ş. - İzahname (SPK Onayına Sunulan),ŞEKERBANK T.A.Ş. - İzahname (SPK Onayına Sunulan). İzahname (SPK Onayına Sunulan) Bedelli Sermaye Artırımına İlişkin SPK Onayına Sunulan Taslak İzahname,https://www.kap.org.tr/tr/Bildirim/1612738,tr,2026-06-03T19:08:18+00:00,0.174851434752958,0.6214741877360652,0.2036743775109766,neutral,0.0288229427580186
2026-06-03,SELVA,KAP,SELVA GIDA SANAYİ A.Ş. - Özel Durum Açıklaması (Genel),SELVA GIDA SANAYİ A.Ş. - Özel Durum Açıklaması (Genel). Özel Durum Açıklaması (Genel) Sürdürülebilirlik Denetimi İçin Bağımsız Denetim Firmasının Seçimi Hakkında,https://www.kap.org.tr/tr/Bildirim/1612790,tr,2026-06-03T20:45:37+00:00,0.2593879118948925,0.6272606378616229,0.1133514502434844,neutral,-0.146036461651408
2026-06-03,SKBNK,KAP,ŞEKERBANK T.A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren),ŞEKERBANK T.A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren). Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren) TRSSKBKA0017 ISIN kodlu sermaye benzeri borçlanma aracının yirmi altıncı kupon ödemesi yapılmıştır.,https://www.kap.org.tr/tr/Bildirim/1612735,tr,2026-06-03T19:07:08+00:00,0.043771895211829,0.8992162901708749,0.0570118146172961,neutral,0.0132399194054671
2026-06-03,SKBNK,KAP,ŞEKERBANK T.A.Ş. - Şirket Genel Bilgi Formu,ŞEKERBANK T.A.Ş. - Şirket Genel Bilgi Formu. Şirket Genel Bilgi Formu,https://www.kap.org.tr/tr/Bildirim/1612736,tr,2026-06-03T19:07:25+00:00,0.1341175425258187,0.7511195439220474,0.1147629135521337,neutral,-0.019354628973685
2026-06-03,SKBNK,KAP,ŞEKERBANK T.A.Ş. - Sermaye Artırımı - Azaltımı İşlemlerine İlişkin Bildirim,ŞEKERBANK T.A.Ş. - Sermaye Artırımı - Azaltımı İşlemlerine İlişkin Bildirim. Sermaye Artırımı - Azaltımı İşlemlerine İlişkin Bildirim Bankamızın Bedelli Sermaye Artırımı İşlemine İlişkin SPK Başvurusu,https://www.kap.org.tr/tr/Bildirim/1612737,tr,2026-06-03T19:08:04+00:00,0.1573808032388382,0.2749826232989934,0.5676365734621683,positive,0.41025577022333
2026-06-03,SKBNK,KAP,ŞEKERBANK T.A.Ş. - İzahname (SPK Onayına Sunulan),ŞEKERBANK T.A.Ş. - İzahname (SPK Onayına Sunulan). İzahname (SPK Onayına Sunulan) Bedelli Sermaye Artırımına İlişkin SPK Onayına Sunulan Taslak İzahname,https://www.kap.org.tr/tr/Bildirim/1612738,tr,2026-06-03T19:08:18+00:00,0.174851434752958,0.6214741877360652,0.2036743775109766,neutral,0.0288229427580186
2026-06-03,SKY,KAP,ŞEKER YATIRIM MENKUL DEĞERLER A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren),ŞEKER YATIRIM MENKUL DEĞERLER A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren). Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren) TRFSKMD92615 ISIN kodlu 91 gün vadeli iskontolu finansman bonosunun ihracı,https://www.kap.org.tr/tr/Bildirim/1612226,tr,2026-06-03T08:51:57+00:00,0.0364034830008993,0.9175696810285884,0.0460268359705122,neutral,0.0096233529696128
2026-06-03,SKY,KAP,ŞEKER YATIRIM MENKUL DEĞERLER A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren),ŞEKER YATIRIM MENKUL DEĞERLER A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren). Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren) TRFSKMD62618 ISIN kodlu 98 gün vadeli iskontolu finansman bonosunun itfası,https://www.kap.org.tr/tr/Bildirim/1612663,tr,2026-06-03T17:37:35+00:00,0.0367379644327812,0.9168049962441408,0.0464570393230776,neutral,0.0097190748902964
2026-06-03,SKY,KAP,ŞEKER YATIRIM MENKUL DEĞERLER A.Ş. - Şirket Genel Bilgi Formu,ŞEKER YATIRIM MENKUL DEĞERLER A.Ş. - Şirket Genel Bilgi Formu. Şirket Genel Bilgi Formu,https://www.kap.org.tr/tr/Bildirim/1612664,tr,2026-06-03T17:37:45+00:00,0.116517759169486,0.7896734427401149,0.0938087980903991,neutral,-0.0227089610790869
2026-06-03,SKYMD,KAP,ŞEKER YATIRIM MENKUL DEĞERLER A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren),ŞEKER YATIRIM MENKUL DEĞERLER A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren). Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren) TRFSKMD92615 ISIN kodlu 91 gün vadeli iskontolu finansman bonosunun ihracı,https://www.kap.org.tr/tr/Bildirim/1612226,tr,2026-06-03T08:51:57+00:00,0.0364034830008993,0.9175696810285884,0.0460268359705122,neutral,0.0096233529696128
2026-06-03,SKYMD,KAP,ŞEKER YATIRIM MENKUL DEĞERLER A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren),ŞEKER YATIRIM MENKUL DEĞERLER A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren). Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren) TRFSKMD62618 ISIN kodlu 98 gün vadeli iskontolu finansman bonosunun itfası,https://www.kap.org.tr/tr/Bildirim/1612663,tr,2026-06-03T17:37:35+00:00,0.0367379644327812,0.9168049962441408,0.0464570393230776,neutral,0.0097190748902964
2026-06-03,SKYMD,KAP,ŞEKER YATIRIM MENKUL DEĞERLER A.Ş. - Şirket Genel Bilgi Formu,ŞEKER YATIRIM MENKUL DEĞERLER A.Ş. - Şirket Genel Bilgi Formu. Şirket Genel Bilgi Formu,https://www.kap.org.tr/tr/Bildirim/1612664,tr,2026-06-03T17:37:45+00:00,0.116517759169486,0.7896734427401149,0.0938087980903991,neutral,-0.0227089610790869
2026-06-03,SMRTG,KAP,SMART GÜNEŞ ENERJİSİ TEKNOLOJİLERİ ARAŞTIRMA GELİŞTİRME ÜRETİM SANAYİ VE TİCARET A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren),"SMART GÜNEŞ ENERJİSİ TEKNOLOJİLERİ ARAŞTIRMA GELİŞTİRME ÜRETİM SANAYİ VE TİCARET A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren). Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren) Şirketimizin TRSSMAR82610 ISIN kodlu özel sektör tahvilinin 03.06.2026 tarihli 3. kupon faiz oranı %12,0872 olarak belirlenmiştir.",https://www.kap.org.tr/tr/Bildirim/1612227,tr,2026-06-03T08:52:58+00:00,0.0437366074975859,0.8639737039294219,0.0922896885729922,neutral,0.0485530810754063
2026-06-03,SMRTG,KAP,SMART GÜNEŞ ENERJİSİ TEKNOLOJİLERİ ARAŞTIRMA GELİŞTİRME ÜRETİM SANAYİ VE TİCARET A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren),"SMART GÜNEŞ ENERJİSİ TEKNOLOJİLERİ ARAŞTIRMA GELİŞTİRME ÜRETİM SANAYİ VE TİCARET A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren). Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren) Şirketimizin, TRFSMAR62619 ISIN kodlu özel sektör finansman bonosunun 2. kupon faiz oranı %11,5900 olarak belirlenmiştir.",https://www.kap.org.tr/tr/Bildirim/1612228,tr,2026-06-03T08:53:51+00:00,0.0456623470267905,0.8746488648304873,0.079688788142722,neutral,0.0340264411159314
2026-06-03,SMRTG,KAP,SMART GÜNEŞ ENERJİSİ TEKNOLOJİLERİ ARAŞTIRMA GELİŞTİRME ÜRETİM SANAYİ VE TİCARET A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren),"SMART GÜNEŞ ENERJİSİ TEKNOLOJİLERİ ARAŞTIRMA GELİŞTİRME ÜRETİM SANAYİ VE TİCARET A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren). Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren) Şirketimizin, TRFSMAR62619 ISIN kodlu özel sektör finansman bonosunun 2. kupon ve anapara ödemesi gerçekleştirilmiştir.",https://www.kap.org.tr/tr/Bildirim/1612309,tr,2026-06-03T11:11:05+00:00,0.0475132483414823,0.871306324008376,0.0811804276501415,neutral,0.0336671793086591
2026-06-03,SMRTG,KAP,SMART GÜNEŞ ENERJİSİ TEKNOLOJİLERİ ARAŞTIRMA GELİŞTİRME ÜRETİM SANAYİ VE TİCARET A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren),SMART GÜNEŞ ENERJİSİ TEKNOLOJİLERİ ARAŞTIRMA GELİŞTİRME ÜRETİM SANAYİ VE TİCARET A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren). Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren) Şirketimizin TRSSMAR82610 ISIN kodlu özel sektör tahvilinin 03.06.2026 tarihli 3. kupon faiz ödemesi gerçekleştirilmiştir.,https://www.kap.org.tr/tr/Bildirim/1612311,tr,2026-06-03T11:16:45+00:00,0.0455049153737783,0.8662348602820352,0.0882602243441865,neutral,0.0427553089704081
2026-06-03,SVGYO,KAP,SAVUR GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş. - Esas Sözleşme Tadili,SAVUR GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş. - Esas Sözleşme Tadili. Esas Sözleşme Tadili Esas Sözleşme Sermaye ve Paylar Maddesinin Tescili Hk.,https://www.kap.org.tr/tr/Bildirim/1612346,tr,2026-06-03T12:00:40+00:00,0.1159745159981006,0.6701174636007309,0.2139080204011683,neutral,0.0979335044030677
2026-06-03,SVGYO,KAP,SAVUR GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş. - Şirket Genel Bilgi Formu,SAVUR GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş. - Şirket Genel Bilgi Formu. Şirket Genel Bilgi Formu,https://www.kap.org.tr/tr/Bildirim/1612450,tr,2026-06-03T13:59:14+00:00,0.0829156048311637,0.8363812804957033,0.0807031146731331,neutral,-0.0022124901580305
2026-06-03,TAC,KAP,TACİRLER YATIRIM MENKUL DEĞERLER A.Ş. - İhraç Tavanına İlişkin Bildirim,TACİRLER YATIRIM MENKUL DEĞERLER A.Ş. - İhraç Tavanına İlişkin Bildirim. İhraç Tavanına İlişkin Bildirim Sermaye Piyasası Aracı İhracına İlişkin Yönetim Kurulu Kararı,https://www.kap.org.tr/tr/Bildirim/1612518,tr,2026-06-03T15:22:33+00:00,0.0612760619612447,0.8675157114325035,0.0712082266062517,neutral,0.0099321646450069
2026-06-03,TAMFA,KAP,TAM FİNANS FAKTORİNG A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren),TAM FİNANS FAKTORİNG A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren). Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren) TRFTAMF32714 ISIN Kodlu Finansman Bonosunun 1. Kupon Ödemesinin Yapılması Hakkında,https://www.kap.org.tr/tr/Bildirim/1612333,tr,2026-06-03T11:38:32+00:00,0.0487848483212448,0.8864332791175393,0.0647818725612158,neutral,0.0159970242399709
2026-06-03,TAMFA,KAP,TAM FİNANS FAKTORİNG A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren),TAM FİNANS FAKTORİNG A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren). Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren) TRFTAMF92619 ISIN Kodlu Finansman Bonosunun 3. Kupon Oranının Belirlenmesi Hakkında,https://www.kap.org.tr/tr/Bildirim/1612574,tr,2026-06-03T16:35:29+00:00,0.0429314549751828,0.8976990939409488,0.0593694510838682,neutral,0.0164379961086853
2026-06-03,TCRYT,KAP,TACİRLER YATIRIM MENKUL DEĞERLER A.Ş. - İhraç Tavanına İlişkin Bildirim,TACİRLER YATIRIM MENKUL DEĞERLER A.Ş. - İhraç Tavanına İlişkin Bildirim. İhraç Tavanına İlişkin Bildirim Sermaye Piyasası Aracı İhracına İlişkin Yönetim Kurulu Kararı,https://www.kap.org.tr/tr/Bildirim/1612518,tr,2026-06-03T15:22:33+00:00,0.0612760619612447,0.8675157114325035,0.0712082266062517,neutral,0.0099321646450069
2026-06-03,TEBFA,KAP,TEB FAKTORİNG A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren),TEB FAKTORİNG A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren). Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren) Nitelikli Yatırımcıya Borçlanma Aracı İhracı,https://www.kap.org.tr/tr/Bildirim/1612293,tr,2026-06-03T10:33:24+00:00,0.0422563055679034,0.9013926724910284,0.0563510219410679,neutral,0.0140947163731645
2026-06-03,TIB,KAP,TÜRKİYE İŞ BANKASI A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren),TÜRKİYE İŞ BANKASI A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren). Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren) Yurtdışı Piyasalara Tahvil İhracı,https://www.kap.org.tr/tr/Bildirim/1612587,tr,2026-06-03T16:49:56+00:00,0.0443848913760433,0.8974819785284599,0.0581331300954967,neutral,0.0137482387194534
2026-06-03,TKNSA,KAP,TEKNOSA İÇ VE DIŞ TİCARET A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren),TEKNOSA İÇ VE DIŞ TİCARET A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren). Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren) TRFTKNOA2613 ISIN kodlu finansman bonosu ihracı,https://www.kap.org.tr/tr/Bildirim/1612258,tr,2026-06-03T10:00:49+00:00,0.0316231759299775,0.9214004888999808,0.0469763351700415,neutral,0.0153531592400639
2026-06-03,TKNSA,KAP,TEKNOSA İÇ VE DIŞ TİCARET A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren),TEKNOSA İÇ VE DIŞ TİCARET A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren). Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren) TRFTKNO62611 ISIN Kodlu Finansman Bonosu Kupon Ödemesi ve Anapara İtfası,https://www.kap.org.tr/tr/Bildirim/1612457,tr,2026-06-03T14:19:49+00:00,0.0360692474152817,0.9137034905800884,0.0502272620046296,neutral,0.0141580145893479
2026-06-03,TKNSA,KAP,TEKNOSA İÇ VE DIŞ TİCARET A.Ş. - TSRS Uyumlu Sürdürülebilirlik Raporu,TEKNOSA İÇ VE DIŞ TİCARET A.Ş. - TSRS Uyumlu Sürdürülebilirlik Raporu. TSRS Uyumlu Sürdürülebilirlik Raporu 2025 TSRS Uyumlu Sürdürülebilirlik Raporu,https://www.kap.org.tr/tr/Bildirim/1612750,tr,2026-06-03T20:13:17+00:00,0.1753698857825018,0.6048904249543838,0.2197396892631143,neutral,0.0443698034806125
2026-06-03,TRILC,KAP,TURK İLAÇ VE SERUM SANAYİ A.Ş. - Genel Kurul İşlemlerine İlişkin Bildirim,TURK İLAÇ VE SERUM SANAYİ A.Ş. - Genel Kurul İşlemlerine İlişkin Bildirim. Genel Kurul İşlemlerine İlişkin Bildirim Olağan Genel Kurul Neticesi Hakkında,https://www.kap.org.tr/tr/Bildirim/1612744,tr,2026-06-03T19:42:28+00:00,0.284402153390181,0.6533640909084152,0.0622337557014038,neutral,-0.2221683976887771
2026-06-03,TRILC,KAP,TURK İLAÇ VE SERUM SANAYİ A.Ş. - Kar Payı Dağıtım İşlemlerine İlişkin Bildirim,TURK İLAÇ VE SERUM SANAYİ A.Ş. - Kar Payı Dağıtım İşlemlerine İlişkin Bildirim. Kar Payı Dağıtım İşlemlerine İlişkin Bildirim Kar Dağıtılmamasına İlişkin Olağan Genel Kurul Toplantı Neticesi Hakkında.,https://www.kap.org.tr/tr/Bildirim/1612745,tr,2026-06-03T19:45:33+00:00,0.4933070638616677,0.0771260458813299,0.4295668902570022,negative,-0.0637401736046655
2026-06-03,TRILC,KAP,TURK İLAÇ VE SERUM SANAYİ A.Ş. - Kayıtlı Sermaye Tavanı İşlemlerine İlişkin Bildirim,TURK İLAÇ VE SERUM SANAYİ A.Ş. - Kayıtlı Sermaye Tavanı İşlemlerine İlişkin Bildirim. Kayıtlı Sermaye Tavanı İşlemlerine İlişkin Bildirim Kayıtlı Sermaye Tavanının Yükseltilmesine İlişkin Olağan Genel Kurul Kararı Hakkında.,https://www.kap.org.tr/tr/Bildirim/1612746,tr,2026-06-03T19:50:01+00:00,0.153910173937077,0.3613454301960663,0.4847443958668564,positive,0.3308342219297794
2026-06-03,TRILC,KAP,TURK İLAÇ VE SERUM SANAYİ A.Ş. - Bağımsız Denetim Kuruluşunun Belirlenmesi,TURK İLAÇ VE SERUM SANAYİ A.Ş. - Bağımsız Denetim Kuruluşunun Belirlenmesi. Bağımsız Denetim Kuruluşunun Belirlenmesi 2026 Yılı Bağımsız Denetim Şirketinin Belirlenmesi Hakkında Genel Kurul Neticesi,https://www.kap.org.tr/tr/Bildirim/1612747,tr,2026-06-03T19:56:05+00:00,0.1028348559629293,0.8288685995215568,0.068296544515514,neutral,-0.0345383114474153
